"","Vorderingen uit 
hoofde van 
Consolidaties","Overige Vorderingen","Totaal aan 
Vorderingen"
"Stand ultimo
november 2023
(A)
Mutaties uit hoofde van:
-schaden kortlopend en Middellang, exclusief 
kosten na schadevergoeding
-provenu's 
Totaal                (B)
Saldo              (A+B)
Overige mutaties:
-kwijtscheldingen (pre 1999)
-kwijtscheldingen (post 1998)
-buiten invordering gesteld (pre 1999)
-buiten invordering gesteld (post 1998)
-zaak heropend
-in cons. gegeven vorderingen
Totaal                (C)
Saldo                 (A+B+C)
Afronding
Stand ultimo
december 2023","286.728.550
894.820
(894.820)
285.833.730
0
0
1.276.541
1.276.541
287.110.271
-1
287.110.270","541.086.525
4.874.970
4.100.909
774.062
541.860.587
(696.347)
(32.114.127)
0
(1.276.541)
(34.087.015)
507.773.572
-1
507.773.571","827.815.075
4.874.970
4.995.729
(120.758)
827.694.317
0
0
(696.347)
(32.114.127)
0
0
(32.810.474)
794.883.843
-2
794.883.841"
