"A","lle rapporten hebben een codering in het formaat hh_nn_tekst_a, dat links onderaan wordt"
"meegeprint, bijvoorbeeld 2_10_stock_a:",""
"•  De hh staat voor het hoofdstuk in de maandrapportage waarop het rapport betrekking heeft.",""
"","Bijvoorbeeld 2 voor hoofdstuk 2 Obligo."
"•","Alle rapporten hebben één of meerdere dimensies vertikaal en één of meerdere dimensies"
"","horizontaal. Deze dimensies zijn schematisch in de tabel hierboven weergegeven. Met deze tabel"
"","kan worden opgezocht welk rapport nummer (nn) welke informatie bevat."
"•","Van sommige rapporten is zowel een versie met de stand als een versie van de mutaties"
"","beschikbaar, deze zijn in het overzicht vet genummerd."
"•","Van elk rapport (uitgezonderd 2_80) zijn tien verschillende feiten (a) beschikbaar (a t/m rwh)."
